PostId,positivity_score,negativity_score
34669829,0.019417476,0
34669855,0,0
34669907,0.043478261,0.043478261
34669958,0.008849558,0
34669965,0.04109589,0.01369863
34669980,0,0
34670006,0,0
34670039,0.026415094,0
34671961,0.034482759,0
34671994,0.008333333,0
34672005,0.052083333,0
34672010,0.05,0
34672013,0,0
34672037,0.014814815,0.003703704
34675978,0,0.041666667
34675995,0.004237288,0.012711864
34676003,0.019047619,0.063492063
34670636,0.019607843,0.058823529
34670670,0.018867925,0
34670679,0.022727273,0.015151515
34670713,0,0.011111111
34670063,0,0
34670066,0,0.074074074
34670099,0,0
34670106,0.011764706,0.011764706
34670116,0.022222222,0.011111111
34670130,0.048543689,0.019417476
34670141,0.013605442,0
34670197,0.01056338,0.007042254
34672062,0,0
34672088,0,0
34672089,0.076923077,0
34670667,0.004484305,0.004484305
34670690,0,0
34670707,0,0
34670790,0.012345679,0
34667068,0.016260163,0.008130081
34667070,0.018561485,0.004640371
34667085,0.023474178,0.009389671
34667111,0,0.0078125
34667134,0,0
34667138,0,0
34667146,0.030150754,0.010050251
34667159,0,0.011111111
34676026,0.020833333,0.020833333
34676037,0.016666667,0
34676042,0.021276596,0.028368794
34670722,0.036231884,0
34670754,0.011811024,0
34670771,0.033018868,0.033018868
34670200,0,0.035714286
34670222,0,0
34670275,0.03868472,0.001934236
34670309,0.007194245,0.007194245
34670334,0.06,0
34670350,0.018292683,0
34670364,0.014285714,0
34672128,0.008474576,0.004237288
34672144,0.013157895,0.026315789
34667171,0.004032258,0.004032258
34667221,0.041666667,0
34667238,0.011904762,0
34670809,0,0
34670827,0.045977011,0.045977011
34670851,0.008474576,0
34676050,0.026737968,0.005347594
34676062,0.014705882,0.002941176
34672154,0.017857143,0.005952381
34672169,0.024390244,0
34672229,0.019230769,0
34672255,0.006968641,0
34670383,0,0
34670398,0,0
34670399,0.02739726,0
34670434,0,0
34670803,0.034482759,0
34670813,0.031746032,0.015873016
34670821,0,0.00990099
34670828,0,0
34667301,0.063926941,0
34667302,0,0
34667305,0.007462687,0.007462687
34676085,0.016666667,0.005
34676092,0.048780488,0.024390244
34676102,0.034090909,0.011363636
34676136,0,0
34676142,0,0
34676170,0.007352941,0
34676220,0.065789474,0.013157895
34676227,0.010909091,0.007272727
34670859,0,0
34670866,0.027027027,0
34670901,0,0
34672264,0.03030303,0.03030303
34672269,0.01171875,0
34670439,0.018181818,0
34670464,0.029411765,0.006535948
34670845,0.030973451,0.008849558
34670853,0.029045643,0.012448133
34676253,0.011695906,0.01754386
34676278,0.04,0
34676285,0.021428571,0
34676369,0.014492754,0
34676393,0.034246575,0
34676405,0.029126214,0
34667313,0,0.003663004
34667344,0.006849315,0.020547945
34672287,0.064516129,0
34672314,0.00617284,0
34672345,0.012987013,0
34672355,0,0
34670907,0.008196721,0
34670917,0.032258065,0
34670881,0.06,0
34670923,0.035714286,0
34670928,0,0
34670940,0.032258065,0
34670963,0.081300813,0
34670989,0.041666667,0.041666667
34671003,0,0.012987013
34671012,0.044444444,0.022222222
34671038,0.042857143,0
34671055,0,0.011494253
34676410,0.010526316,0.003508772
34676418,0.005555556,0
34667363,0.060606061,0
34667371,0.024,0
34667396,0,0.01754386
34667446,0.021276596,0
34667487,0.08490566,0
34667496,0.026431718,0
34667522,0.015384615,0
34670466,0.035714286,0
34670484,0.008130081,0
34670491,0.045454545,0.045454545
34670506,0.024691358,0.024691358
34670514,0.047619048,0
34670531,0,0
34670542,0.172413793,0
34670543,0.012658228,0.012658228
34670556,0,0
34670593,0.185185185,0
34670600,0.010309278,0
34672363,0.020833333,0.010416667
34672371,0.058823529,0.041176471
34672378,0,0
34672388,0.012820513,0
34667553,0,0
34667562,0.005671078,0.005671078
34667569,0.008179959,0.00204499
34667572,0.008064516,0
34667578,0.025316456,0
34667597,0.025641026,0
34667619,0.015151515,0
34667620,0.115384615,0
34667628,0.051724138,0
34670918,0.083333333,0.013888889
34670935,0.075,0.05
34670941,0,0.010526316
34670944,0.018181818,0
34670951,0.017915309,0
34670974,0.04494382,0
34670986,0.021428571,0.007142857
34670991,0.023809524,0.023809524
34670993,0.015267176,0.015267176
34676428,0,0.014084507
34676436,0.032786885,0
34676444,0.051948052,0
34676479,0.058823529,0
34671114,0.008230453,0.008230453
34671146,0,0
34670608,0,0
34670650,0.011235955,0
34670692,0.020833333,0.010416667
34670693,0.004950495,0
34670698,0.016949153,0
34670699,0.027027027,0
34670709,0.018308631,0.001743679
34670718,0.008695652,0
34672421,0.007968127,0.002656042
34672448,0,0
34672453,0.04519774,0.005649718
34672480,0,0.025252525
34672495,0,0
34672545,0.018018018,0.009009009
34672546,0.038461538,0.038461538
34672547,0,0
34672555,0,0.095238095
34667647,0.02173913,0
34667656,0.030075188,0.015037594
34667661,0.013888889,0.006944444
34671033,0.033419023,0.002570694
34671043,0.029411765,0
34671044,0.028037383,0
34671052,0.019138756,0.004784689
34676502,0.013513514,0.027027027
34676527,0.064935065,0.012987013
34676544,0.010025063,0.000835422
34676553,0.02166065,0
34671172,0,0
34671187,0.015797788,0
34671189,0.059907834,0.004608295
34671195,0.003952569,0
34671231,0.08,0
34671248,0.03875969,0.007751938
34671264,0.023121387,0
34670723,0.036585366,0
34670776,0,0
34670802,0.034188034,0.008547009
34670824,0.033898305,0
34670834,0,0.015873016
34670860,0.041666667,0
34670868,0.030769231,0
34670869,0,0
34670874,0,0
34670882,0,0.008264463
34670924,0,0
34671016,0.005405405,0.016216216
34671035,0,0
34672580,0.051282051,0
34672581,0.035087719,0.052631579
34672590,0.027027027,0.027027027
34672595,0.00660066,0.00660066
34672621,0.029411765,0
34672679,0.045454545,0
34672690,0,0
34667670,0.026845638,0.006711409
34667671,0,0.045454545
34667705,0.032608696,0.016304348
34671067,0.026315789,0
34671076,0.014814815,0.007407407
34671103,0,0
34671117,0.023255814,0.023255814
34671124,0,0
34671133,0,0
34671168,0.010989011,0
34671287,0,0
34671321,0.045454545,0
34671332,0.076923077,0.025641026
34671391,0.01369863,0.01369863
34671396,0.028037383,0
34671429,0.022727273,0
34671431,0,0
34671432,0.018181818,0
34671433,0.00877193,0
34671472,0,0
34671474,0.025641026,0.001508296
34671481,0.013761468,0.004587156
34671498,0,0.012820513
34671533,0.036363636,0
34672699,0,0.035714286
34672732,0.023255814,0
34672772,0.010989011,0.010989011
34672779,0.017241379,0.017241379
34676580,0.048192771,0.024096386
34676602,0.090909091,0
34676613,0.02,0.006666667
34676627,0.016393443,0
34671083,0.015384615,0
34671101,0,0
34671108,0.032786885,0
34671116,0.014705882,0.007352941
34671134,0.040816327,0
34671153,0,0
34671160,0,0
34667713,0.020833333,0
34667738,0.027777778,0
34667763,0.023809524,0.011904762
34667769,0.007017544,0.007017544
34671176,0.03030303,0.03030303
34671200,0,0.021505376
34671202,0.020408163,0
34671217,0,0.006849315
34671227,0.007272727,0.007272727
34671251,0.042553191,0
34671252,0.142857143,0.285714286
34671261,0.050632911,0.025316456
34671557,0,0
34671575,0,0.045454545
34671600,0.039215686,0
34671606,0,0.008403361
34671613,0.06122449,0
34671633,0.002547771,0
34671647,0.222222222,0
34671673,0.028301887,0
34671740,0.00862069,0
34671758,0.025641026,0
34672787,0.008403361,0.016806723
34672799,0.00660066,0.00330033
34676628,0.053191489,0
34676645,0.018181818,0
34676661,0,0
34676713,0,0
34671166,0.002004008,0
34671169,0.022222222,0.011111111
34671186,0,0
34671201,0,0
34671210,0,0
34671216,0.082191781,0.02739726
34671286,0.038961039,0.025974026
34671334,0.090909091,0
34671344,0.076923077,0
34671367,0.012048193,0.012048193
34671395,0,0
34667838,0,0
34667854,0.027777778,0
34667856,0.022727273,0
34667887,0.023255814,0.046511628
34667905,0.033519553,0.005586592
34667921,0.024523161,0.013623978
34667931,0,0
34667963,0.040816327,0.020408163
34668057,0,0
34668080,0.031578947,0
34668114,0.230769231,0
34668115,0.066666667,0
34668146,0.050847458,0
34668174,0.028248588,0
34668214,0.009353741,0.00170068
34668224,0,0
34668288,0.064102564,0.012820513
34668322,0.005181347,0
34671759,0.060606061,0.015151515
34671764,0.033333333,0
34671797,0.037735849,0
34671798,0.037735849,0
34671933,0.052631579,0
34671941,0.08,0
34671951,0.08,0
34671964,0.092307692,0.015384615
34672008,0,0.016666667
34672016,0.042553191,0.042553191
34672031,0,0
34672032,0,0
34672107,0,0.037735849
34672804,0.020408163,0
34672846,0,0
34672848,0.05,0
34672881,0.002214839,0
34672882,0.022222222,0
34672898,0,0
34672905,0.043478261,0
34672916,0.043859649,0.00877193
34672921,0,0.01369863
34676738,0.025641026,0
34676777,0.005235602,0
34676787,0.006289308,0
34671245,0.006299213,0.011023622
34671267,0.023952096,0.005988024
34671270,0.046875,0
34671292,0.045454545,0
34671337,0,0
34671343,0,0.037037037
34671345,0.035087719,0.00877193
34671353,0.029411765,0
34671368,0.013333333,0
34671411,0,0
34671402,0,0
34671435,0,0
34671443,0,0
34671451,0.024390244,0.024390244
34671453,0,0.032258065
34671467,0.016393443,0.016393443
34668366,0,0.033898305
34668371,0.012987013,0.012987013
34668404,0,0
34668405,0,0
34668413,0,0
34668416,0.009036145,0
34668424,0.011173184,0
34668432,0,0.012048193
34668471,0,0
34668481,0,0
34672118,0,0
34672124,0.034482759,0.103448276
34672126,0,0
34672930,0.034482759,0.068965517
34672947,0.038461538,0.019230769
34672954,0,0.018348624
34672996,0.038461538,0
34673039,0.052631579,0
34676806,0,0
34676811,0.013513514,0.013513514
34676812,0.020408163,0.020408163
34676836,0.051851852,0
34671412,0,0
34671417,0.142857143,0
34671434,0.036231884,0
34671460,0.028301887,0.075471698
34671469,0.014492754,0
34671526,0.086956522,0
34671534,0.033333333,0
34671537,0,0
34671545,0,0
34671567,0.012987013,0.038961039
34671468,0,0.010752688
34671478,0,0
34671502,0,0
34671511,0.039215686,0.078431373
34671518,0.050632911,0.006329114
34671542,0.016304348,0.005434783
34671543,0.023809524,0.023809524
34671553,0.062068966,0.006896552
34668516,0.029925187,0.012468828
34668550,0,0.016666667
34668555,0,0.025641026
34668564,0.012820513,0.003205128
34668566,0.028571429,0.028571429
34672157,0.006024096,0
34672234,0,0
34672248,0.051470588,0.029411765
34672259,0.019047619,0.004761905
34672276,0.010752688,0.010752688
34672327,0.030769231,0.015384615
34672333,0,0.024390244
34672334,0.038961039,0.025974026
34673082,0.029288703,0.0041841
34673097,0.054054054,0
34673107,0.016666667,0
34673116,0.018156425,0.013268156
34673122,0,0
34673148,0.010204082,0
34673150,0,0
34671602,0.008695652,0.008695652
34671603,0.028985507,0
34671637,0,0
34671693,0.012658228,0
34671604,0,0
34671612,0.033333333,0.014285714
34671626,0.078431373,0
34676878,0.042253521,0
34676904,0.023255814,0
34676905,0.020833333,0.020833333
34676906,0.007692308,0.007692308
34676914,0.050938338,0.002680965
34676922,0,0
34676963,0.008849558,0
34677005,0.058823529,0
34677020,0.032258065,0
34677054,0,0.033333333
34672349,0.027777778,0.027777778
34672358,0.027173913,0.005434783
34668573,0.036144578,0.024096386
34668582,0.008583691,0.004291845
34668583,0.00394011,0.004728132
34673197,0,0
34673217,0.005649718,0.003766478
34673233,0.005291005,0
34673239,0,0
34673250,0.035714286,0
34673257,0.007692308,0
34673267,0.01010101,0.01010101
34673333,0.019417476,0
34671694,0.020408163,0.005102041
34671696,0.004424779,0
34671719,0.005555556,0.009722222
34671754,0.00862069,0.00862069
34671636,0.011111111,0.011111111
34671644,0,0
34671679,0.037267081,0
34672375,0.059701493,0.007462687
34672415,0.011235955,0.011235955
34672417,0,0
34672426,0.009009009,0
34672427,0,0.031746032
34672435,0.002645503,0
34672441,0.045454545,0
34672460,0.009302326,0.004651163
34677103,0.023809524,0
34677106,0,0.029411765
34677139,0.022988506,0
34677162,0.016666667,0.033333333
34677163,0.003460208,0
34677172,0,0
34677195,0.005555556,0
34677205,0.012805588,0.002910361
34677220,0.027027027,0
34677230,0.007246377,0.007246377
34677287,0,0
34677324,0.006578947,0.013157895
34677349,0.042553191,0
34677374,0.016949153,0.016949153
34677404,0.022727273,0.007575758
34668592,0,0.009009009
34668599,0.012195122,0
34668607,0.047169811,0.018867925
34673339,0.043478261,0
34673364,0.043478261,0
34673391,0.012658228,0
34673399,0,0
34673424,0,0
34673434,0,0
34671763,0.039325843,0.005617978
34671769,0.043478261,0.010869565
34671771,0.020408163,0.020408163
34673458,0.047619048,0.047619048
34673466,0.005882353,0.005882353
34673489,0.025641026,0
34673515,0.060606061,0
34673525,0.0625,0
34673539,0,0
34673557,0.024,0
34671703,0.024096386,0.012048193
34671704,0,0
34671753,0.019607843,0.009803922
34671777,0,0
34671851,0.004310345,0.012931034
34671869,0.012658228,0.006329114
34671888,0.019607843,0.019607843
34671903,0,0
34671904,0.024390244,0.012195122
34672494,0,0
34672533,0.034482759,0.006896552
34672534,0.042735043,0
34672542,0.008368201,0.0041841
34672568,0.02173913,0.010869565
34672583,0.013157895,0
34671910,0.058823529,0.029411765
34671918,0.005181347,0.010362694
34671968,0.009020619,0.012886598
34671979,0,0.010416667
34677431,0.002898551,0.005797101
34677446,0.019607843,0
34668641,0.054794521,0.01369863
34668675,0.015873016,0.031746032
34668681,0,0.003690037
34672617,0.01754386,0
34672643,0,0.020408163
34672658,0,0
34672667,0.033333333,0
34672668,0.057142857,0
34672677,0.03,0.02
34672701,0.02173913,0
34673565,0.012987013,0
34673624,0.029411765,0.014705882
34673633,0.0625,0
34673642,0.035714286,0
34672702,0.005128205,0.005128205
34672703,0.018541409,0.004944376
34672717,0,0.038461538
34672742,0.025,0
34672859,0.063829787,0
34672893,0.010526316,0
34672919,0.051724138,0
34672935,0.040816327,0.020408163
34672943,0.03125,0
34672944,0.033898305,0
34677456,0,0
34677464,0.00729927,0.00729927
34677522,0.032,0
34677565,0,0.047619048
34677573,0.057692308,0
34677589,0,0
34677590,0.038461538,0.038461538
34677599,0.005347594,0
34671779,0.023809524,0.011904762
34671786,0.017301038,0.006920415
34671803,0.021276596,0.021276596
34671821,0.010050251,0
34671827,0.025641026,0
34673665,0.208333333,0.041666667
34673668,0.022123894,0
34673681,0.064516129,0
34673683,0,0.019607843
34671838,0.017857143,0
34671845,0.031007752,0.015503876
34671852,0.013157895,0.015789474
34671870,0.02,0
34673685,0.047619048,0
34673701,0.042553191,0.021276596
34673707,0,0
34673718,0.014705882,0.007352941
34673759,0.028985507,0
34673760,0.019230769,0.019230769
34673767,0,0.023255814
34673802,0.035211268,0.021126761
34672002,0.058139535,0.023255814
34672071,0,0.004329004
34672085,0.018867925,0.018867925
34672205,0,0
34668697,0,0
34668700,0.015384615,0
34668766,0.019277108,0.004819277
34677613,0.041666667,0.008333333
34677624,0.017857143,0.017857143
34677631,0,0
34677646,0.010526316,0
34673807,0.029069767,0.005813953
34673809,0,0.009708738
34673876,0.051282051,0.012820513
34673002,0,0
34673009,0.014184397,0
34673026,0.048027444,0
34673028,0.028169014,0
34673029,0.015384615,0
34673034,0.025974026,0
34671895,0.017241379,0
34671902,0,0
34671962,0.010857143,0.001142857
34671987,0.017045455,0.005681818
34672019,0.012820513,0
34672254,0,0
34672261,0.021276596,0
34672262,0,0
34672272,0,0
34672281,0.005235602,0.015706806
34668775,0,0
34668798,0.021653543,0.019685039
34668847,0,0
34668851,0.125,0
34668864,0.01369863,0.02739726
34668874,0.009259259,0.009259259
34668882,0.005235602,0
34672294,0.042553191,0
34672303,0.010638298,0
34672338,0,0
34672372,0.035,0.005
34672379,0.00729927,0.00729927
34672381,0,0
34672422,0.015625,0.015625
34672438,0.00729927,0
34672035,0.035714286,0
34672044,0,0
34672078,0,0.014925373
34672094,0.019230769,0
34672112,0.017241379,0.025862069
34673044,0,0.003472222
34673060,0.008438819,0.004219409
34668883,0.015384615,0
34668914,0.023255814,0.015503876
34668933,0.056603774,0
34668940,0.03030303,0
34677663,0,0
34677673,0,0.024390244
34677674,0,0.043478261
34677680,0.020833333,0
34673882,0.067961165,0
34673885,0.011627907,0
34673902,0.084745763,0.016949153
34672455,0.019230769,0
34672503,0,0
34672505,0.018939394,0
34672127,0,0.038461538
34672179,0.007741935,0.010322581
34672211,0.00952381,0.00952381
34672219,0.027777778,0
34672221,0.025210084,0
34673070,0.026737968,0.010695187
34673079,0.01,0.005
34668966,0,0
34668974,0.012345679,0
34668993,0.029411765,0
34669048,0.039215686,0
34669057,0.0625,0.03125
34677690,0.019607843,0
34677707,0,0.03030303
34677708,0,0
34677741,0.04,0
34677756,0,0.014492754
34673941,0.020408163,0
34673942,0.007142857,0
34673957,0.03125,0
34673967,0.023255814,0
34673977,0,0.027777778
34672513,0,0.003759398
34672538,0.026315789,0.00877193
34672270,0.018181818,0
34672322,0.006289308,0
34672330,0,0
34673118,0.010050251,0
34673135,0,0
34669085,0.011764706,0
34669090,0,0
34669101,0.0625,0
34669110,0.031468531,0.006993007
34677767,0.009803922,0.019607843
34677780,0.022058824,0.014705882
34677783,0.006666667,0.006666667
34672572,0,0
34672598,0.039215686,0.009803922
34672607,0.014285714,0
34672614,0.01,0
34673982,0.015873016,0
34674001,0.008849558,0.017699115
34674042,0,0.015384615
34674091,0.014705882,0.007352941
34674100,0.01986755,0
34674125,0.004926108,0
34674126,0.055555556,0
34674134,0.048387097,0
34672331,0,0
34672361,0.037974684,0.012658228
34672414,0.031088083,0.041450777
34673151,0.011764706,0
34673154,0.065693431,0
34673177,0.010752688,0
34673178,0,0
34673179,0,0
34673236,0,0
34673253,0.033057851,0.016528926
34673263,0.023529412,0
34669133,0,0.011235955
34669151,0.016666667,0.008333333
34669160,0.003472222,0.005208333
34669182,0,0
34669184,0.166666667,0
34669200,0.052631579,0
34669217,0.00856531,0
34669235,0,0.01754386
34677855,0,0
34677857,0,0
34677880,0.011363636,0.022727273
34677884,0.048,0.008
34674150,0.074074074,0
34674152,0,0.03125
34674153,0.026548673,0
34674160,0,0.052631579
34674186,0.012048193,0.012048193
34674200,0.043478261,0.02173913
34674219,0.028571429,0.028571429
34674225,0.045454545,0
34674226,0.029411765,0
34674233,0,0
34674285,0.015503876,0.031007752
34672630,0.02020202,0.01010101
34672632,0.044444444,0.066666667
34672674,0,0
34672689,0,0.01754386
34672706,0.062068966,0.006896552
34672720,0,0
34672730,0.057803468,0
34672780,0.00295858,0.00295858
34673361,0,0
34673377,0,0.008403361
34673452,0.011627907,0
34673469,0,0.003802281
34669258,0.04,0
34669277,0.010309278,0
34669290,0.004608295,0
34669300,0,0.019607843
34672429,0.013986014,0.006993007
34672454,0,0
34677909,0.064516129,0
34677974,0,0
34678083,0.034722222,0.020833333
34678090,0,0
34672796,0,0
34672855,0.025,0
34672856,0,0
34672864,0,0
34672929,0.046875,0
34672938,0.007142857,0.003571429
34672946,0,0
34672948,0.021214338,0.002926116
34672949,0.026785714,0.008928571
